totallines,i,refractiveindex,bigradius,a,b,z,anglez,c,anglea,incidentangle,refractiveangle,anglede,dx,ee,et,ex,ey,anglece,angleced,outangle,mycolor
 500 , 423 , 1.5 , 8. , 3. , 3. , 7.416198487095663 , 22.024312837042164 , -5.291502622129181 , 131.40962210927086 , 45.300000000000004 , 28.28556160749865 , 20.304816283230494 , 2.8164565279571727 , 3.6824847334489887 , 4.10393077294497 , 6.665368090097432 , 4.424123441260529 , 33.574131041282016 , 13.269314758051522 , 20.138629499418723 ,violet          
 500 , 424 , 1.5 , 8. , 3. , 3. , 7.416198487095663 , 22.024312837042164 , -5.291502622129181 , 131.40962210927086 , 45.400000000000006 , 28.338779291630242 , 20.2515985990989 , 2.8396545563995 , 3.7025415781354813 , 4.084959698791639 , 6.672088903659523 , 4.4139811578283235 , 33.48699150283006 , 13.235392903731157 , 20.085885438049743 ,white           
 500 , 425 , 1.5 , 8. , 3. , 3. , 7.416198487095663 , 22.024312837042164 , -5.291502622129181 , 131.40962210927086 , 45.5 , 28.391929471635127 , 20.198448419094017 , 2.862940031679093 , 3.7226943668326995 , 4.06588879853552 , 6.678786318101802 , 4.403840746114256 , 33.39995560857355 , 13.201507189479532 , 20.033207960462878 ,orange          
 500 , 426 , 1.5 , 8. , 3. , 3. , 7.416198487095663 , 22.024312837042164 , -5.291502622129181 , 131.40962210927086 , 45.6 , 28.445011929753637 , 20.145365960975507 , 2.8863133367021283 , 3.7429434788525757 , 4.046717695310293 , 6.685460342095957 , 4.393702312886275 , 33.3130237615084 , 13.16765780053289 , 19.98059728482166 ,yellow          
 500 , 427 , 1.5 , 8. , 3. , 3. , 7.416198487095663 , 22.024312837042164 , -5.291502622129181 , 131.40962210927086 , 45.7 , 28.498026447834317 , 20.092351442894827 , 2.9097748555073637 , 3.7632892946015173 , 4.027446011203672 , 6.692110984636855 , 4.383565964976772 , 33.2261963651805 , 13.133844922285672 , 19.92805362967034 ,green           
 500 , 428 , 1.5 , 8. , 3. , 3. , 7.416198487095663 , 22.024312837042164 , -5.291502622129181 , 131.40962210927086 , 45.800000000000004 , 28.550972807334347 , 20.039405083394797 , 2.9333249732564104 , 3.783732195570747 , 4.008073367266977 , 6.69873825504223 , 4.373431809281332 , 33.13947382368498 , 13.100068740290183 , 19.875577213933703 ,lime            
 500 , 429 , 1.5 , 8. , 3. , 3. , 7.416198487095663 , 22.024312837042164 , -5.291502622129181 , 131.40962210927086 , 45.900000000000006 , 28.603850789319928 , 19.986527101409216 , 2.9569640762236644 , 3.8042725643263093 , 3.988599383525048 , 6.705342162952356 , 4.36329995275748 , 33.052856541665314 , 13.066329440256098 , 19.82316825691654 ,brown           
 500 , 430 , 1.5 , 8. , 3. , 3. , 7.416198487095663 , 22.024312837042164 , -5.291502622129181 , 131.40962210927086 , 46. , 28.65666017446678 , 19.933717716262365 , 2.9806925517859733 , 3.824910784498811 , 3.969023678986428 , 6.7119227183297285 , 4.353170502423408 , 32.96634492431237 , 13.032627208050002 , 19.770826978303308 ,olive           
 500 , 431 , 1.5 , 8. , 3. , 3. , 7.416198487095663 , 22.024312837042164 , -5.291502622129181 , 131.40962210927086 , 46.1 , 28.709400743060563 , 19.88097714766858 , 3.0045107884119213 , 3.84564724077278 , 3.949345871653919 , 6.718479931458715 , 4.343043565356731 , 32.87993937736346 , 12.998962229694882 , 19.71855359815759 ,blue            
 500 , 432 , 1.5 , 8. , 3. , 3. , 7.416198487095663 , 22.024312837042164 , -5.291502622129181 , 131.40962210927086 , 46.2 , 28.762072274997347 , 19.828305615731797 , 3.028419175650821 , 3.8664823188757347 , 3.9295655785354326 , 6.72501381294521 , 4.332919248693209 , 32.79364030710151 , 12.965334691369716 , 19.66634833692179 ,cyan            
 500 , 433 , 1.5 , 8. , 3. , 3. , 7.416198487095663 , 22.024312837042164 , -5.291502622129181 , 131.40962210927086 , 46.300000000000004 , 28.814674549784133 , 19.77570334094501 , 3.0524181041213496 , 3.8874164055668947 , 3.909682415655192 , 6.731524373716283 , 4.322797659625488 , 32.7074481203539 , 12.931744779408891 , 19.614211415416523 ,teal            
 500 , 434 , 1.5 , 8. , 3. , 3. , 7.416198487095663 , 22.024312837042164 , -5.291502622129181 , 131.40962210927086 , 46.400000000000006 , 28.867207346539324 , 19.72317054418982 , 3.076507965499851 , 3.908449888625563 , 3.889695998065269 , 6.738011625019803 , 4.312678905401836 , 32.62136322449157 , 12.898192680301747 , 19.5621430548402 ,lightgray       
 500 , 435 , 1.5 , 8. , 3. , 3. , 7.416198487095663 , 22.024312837042164 , -5.291502622129181 , 131.40962210927086 , 46.5 , 28.91967044399331 , 19.670707446735832 , 3.1006891525083087 , 3.9295831568391706 , 3.8696059398574474 , 6.744475578424075 , 4.302563093324865 , 32.53538602742792 , 12.864678580692086 , 19.510143476768565 ,gray            
 500 , 436 , 1.5 , 8. , 3. , 3. , 7.416198487095663 , 22.024312837042164 , -5.291502622129181 , 131.40962210927086 , 46.6 , 28.972063620488974 , 19.61831427024017 , 3.1249620589019136 , 3.9508165999909313 , 3.849411854175486 , 6.750916245817445 , 4.292450330750269 , 32.44951693761772 , 12.831202667377553 , 19.458212903154063 ,darkgray        
 500 , 437 , 1.5 , 8. , 3. , 3. , 7.416198487095663 , 22.024312837042164 , -5.291502622129181 , 131.40962210927086 , 46.7 , 29.02438665398228 , 19.565991236746864 , 3.1493270794563406 , 3.9721506088471914 , 3.8291133532276795 , 6.757333639407919 , 4.282340725085539 , 32.363756364056044 , 12.79776512730918 , 19.406351556325387 ,black           
 500 , 438 , 1.5 , 8. , 3. , 3. , 7.416198487095663 , 22.024312837042164 , -5.291502622129181 , 131.40962210927086 , 46.800000000000004 , 29.07663932204285 , 19.513738568686293 , 3.1737846099545943 , 3.99358557514436 , 3.8087100482998366 , 6.763727771722748 , 4.272234383788701 , 32.278104716277056 , 12.764366147590763 , 19.354559658986833 ,red             
 500 , 439 , 1.5 , 8. , 3. , 3. , 7.416198487095663 , 22.024312837042164 , -5.291502622129181 , 131.40962210927086 , 46.900000000000006 , 29.128821401854562 , 19.46155648887458 , 3.1983350471735155 , 4.015121891575496 , 3.7882015497686075 , 6.77009865560803 , 4.262131414367035 , 32.19256240435294 , 12.73100591547836 , 19.302837434217814 ,purple          
 500 , 440 , 1.5 , 8. , 3. , 3. , 7.416198487095663 , 22.024312837042164 , -5.291502622129181 , 131.40962210927086 , 47. , 29.1809326702162 , 19.409445220512943 , 3.2229787888699235 , 4.03675995177653 , 3.7675874671151623 , 6.7764463042282825 , 4.252031924375787 , 32.10712983889259 , 12.697684618379647 , 19.25118510547216 ,magenta         
 500 , 441 , 1.5 , 8. , 3. , 3. , 7.416198487095663 , 22.024312837042164 , -5.291502622129181 , 131.40962210927086 , 47.1 , 29.23297290354209 , 19.357404987187053 , 3.2477162337663343 , 4.058500150312069 , 3.746867408939302 , 6.782770731066012 , 4.241936021416898 , 32.02180743104048 , 12.664402443853426 , 19.19960289657764 ,pink            
 500 , 442 , 1.5 , 8. , 3. , 3. , 7.416198487095663 , 22.024312837042164 , -5.291502622129181 , 131.40962210927086 , 47.2 , 29.284941877862742 , 19.3054360128664 , 3.272547781536311 , 4.08034288266083 , 3.7260409829739274 , 6.7890719499212855 , 4.231843813137719 , 31.93659559247526 , 12.631159579608859 , 19.148091031735078 ,violet          
 500 , 443 , 1.5 , 8. , 3. , 3. , 7.416198487095663 , 22.024312837042164 , -5.291502622129181 , 131.40962210927086 , 47.300000000000004 , 29.336839368825537 , 19.253538521903607 , 3.297473832789403 , 4.102288545200662 , 3.705107796099921 , 6.795349974911267 , 4.221755407229727 , 31.851494735408675 , 12.597956213505068 , 19.096649735518024 ,white           
 500 , 444 , 1.5 , 8. , 3. , 3. , 7.416198487095663 , 22.024312837042164 , -5.291502622129181 , 131.40962210927086 , 47.400000000000006 , 29.388665151695466 , 19.201712739033677 , 3.322494789055706 , 4.124337535193194 , 3.6840674543614043 , 6.801604820469777 , 4.211670911427232 , 31.766505272584006 , 12.564792533550328 , 19.045279232871778 ,orange          
 500 , 445 , 1.5 , 8. , 3. , 3. , 7.416198487095663 , 22.024312837042164 , -5.291502622129181 , 131.40962210927086 , 47.5 , 29.440419001355803 , 19.14995888937334 , 3.3476110527699747 , 4.146490250768035 , 3.6629195629814433 , 6.807836501346816 , 4.201590433506096 , 31.681627617274867 , 12.531668727901526 , 18.99397974911287 ,yellow          
 500 , 446 , 1.5 , 8. , 3. , 3. , 7.416198487095663 , 22.024312837042164 , -5.291502622129181 , 131.40962210927086 , 47.6 , 29.492100692308888 , 19.098277198420256 , 3.37282302725534 , 4.168747090906573 , 3.6416637263781455 , 6.814045032608094 , 4.191514081282438 , 31.596862183283722 , 12.498584984863466 , 18.94275150992826 ,green           
 500 , 447 , 1.5 , 8. , 3. , 3. , 7.416198487095663 , 22.024312837042164 , -5.291502622129181 , 131.40962210927086 , 47.7 , 29.54370999867686 , 19.046667892052284 , 3.3981311167065864 , 4.191108455425345 , 3.620299548181192 , 6.820230429634544 , 4.181441962611343 , 31.51220938494054 , 12.465541492888256 , 18.891594741374664 ,lime            
 500 , 448 , 1.5 , 8. , 3. , 3. , 7.416198487095663 , 22.024312837042164 , -5.291502622129181 , 131.40962210927086 , 47.800000000000004 , 29.595246694202462 , 18.995131196526682 , 3.4235357261730117 , 4.213574744958992 , 3.598826631248791 , 6.82639270812183 , 4.171374185385567 , 31.42766963710124 , 12.432538440574557 , 18.840509669877704 ,brown           
 500 , 449 , 1.5 , 8. , 3. , 3. , 7.416198487095663 , 22.024312837042164 , -5.291502622129181 , 131.40962210927086 , 47.900000000000006 , 29.646710552249804 , 18.94366733847934 , 3.4490372615408136 , 4.236146360942722 , 3.5772445776850974 , 6.83253188407984 , 4.161310857534246 , 31.34324335514633 , 12.399576016666991 , 18.789496522231254 ,olive           
 500 , 450 , 1.5 , 8. , 3. , 3. , 7.416198487095663 , 22.024312837042164 , -5.291502622129181 , 131.40962210927086 , 48. , 29.698101345805256 , 18.892276544923888 , 3.474636129515091 , 4.258823705594412 , 3.555552988858019 , 6.838647973832177 , 4.151252087021584 , 31.25893095497922 , 12.366654410055332 , 18.73855552559649 ,blue            
